   636362.000       3046767.00      -9999.00000    
   636402.000       3046767.00      -9999.00000    
   636442.000       3046767.00      -9999.00000    
   636482.000       3046767.00      -9999.00000    
   636522.000       3046767.00      -9999.00000    
   636562.000       3046767.00      -9999.00000    
   636602.000       3046767.00      -9999.00000    
   636642.000       3046767.00      -9999.00000    
   636682.000       3046767.00      -9999.00000    
   636722.000       3046767.00      -9999.00000    
   636762.000       3046767.00      -9999.00000    
   636802.000       3046767.00      -9999.00000    
   636842.000       3046767.00      -9999.00000    
   636882.000       3046767.00      -9999.00000    
   634122.000       3046807.00      -9999.00000    
   634162.000       3046807.00      -9999.00000    
   634202.000       3046807.00      -9999.00000    
   634242.000       3046807.00      -9999.00000    
   634282.000       3046807.00      -9999.00000    
   634322.000       3046807.00      -9999.00000    
   634362.000       3046807.00      -9999.00000    
   634402.000       3046807.00      -9999.00000    
   634442.000       3046807.00      -9999.00000    
   634482.000       3046807.00      -9999.00000    
   634522.000       3046807.00      -9999.00000    
   634562.000       3046807.00      -9999.00000    
   634602.000       3046807.00      -9999.00000    
   634642.000       3046807.00      -9999.00000    
   634682.000       3046807.00      -9999.00000    
   634722.000       3046807.00      -9999.00000    
   634762.000       3046807.00       327.200012    
   634802.000       3046807.00       327.200012    
   634842.000       3046807.00       325.500000    
   634882.000       3046807.00       322.700012    
   634922.000       3046807.00       319.600006    
   634962.000       3046807.00       316.799988    
   635002.000       3046807.00       313.899994    
   635042.000       3046807.00       310.700012    
   635082.000       3046807.00       307.500000    
   635122.000       3046807.00       304.200012    
   635162.000       3046807.00      -9999.00000    
   635202.000       3046807.00      -9999.00000    
   635242.000       3046807.00      -9999.00000    
   635282.000       3046807.00      -9999.00000    
   635322.000       3046807.00      -9999.00000    
   635362.000       3046807.00      -9999.00000    
   635402.000       3046807.00      -9999.00000    
   635442.000       3046807.00      -9999.00000    
   635482.000       3046807.00      -9999.00000    
   635522.000       3046807.00      -9999.00000    
   635562.000       3046807.00      -9999.00000    
   635602.000       3046807.00      -9999.00000    
   635642.000       3046807.00      -9999.00000    
   635682.000       3046807.00      -9999.00000    
   635722.000       3046807.00      -9999.00000    
   635762.000       3046807.00      -9999.00000    
   635802.000       3046807.00      -9999.00000    
   635842.000       3046807.00      -9999.00000    
   635882.000       3046807.00      -9999.00000    
   635922.000       3046807.00      -9999.00000    
   635962.000       3046807.00      -9999.00000    
   636002.000       3046807.00      -9999.00000    
   636042.000       3046807.00      -9999.00000    
   636082.000       3046807.00      -9999.00000    
   636122.000       3046807.00      -9999.00000    
   636162.000       3046807.00      -9999.00000    
   636202.000       3046807.00      -9999.00000    
   636242.000       3046807.00      -9999.00000    
   636282.000       3046807.00      -9999.00000    
   636322.000       3046807.00      -9999.00000    
   636362.000       3046807.00      -9999.00000    
   636402.000       3046807.00      -9999.00000    
   636442.000       3046807.00      -9999.00000    
   636482.000       3046807.00      -9999.00000    
   636522.000       3046807.00      -9999.00000    
   636562.000       3046807.00      -9999.00000    
   636602.000       3046807.00      -9999.00000    
   636642.000       3046807.00      -9999.00000    
   636682.000       3046807.00      -9999.00000    
   636722.000       3046807.00      -9999.00000    
   636762.000       3046807.00      -9999.00000    
   636802.000       3046807.00      -9999.00000    
   636842.000       3046807.00      -9999.00000    
   636882.000       3046807.00      -9999.00000    
   634122.000       3046847.00      -9999.00000    
   634162.000       3046847.00      -9999.00000    
   634202.000       3046847.00      -9999.00000    
   634242.000       3046847.00      -9999.00000    
   634282.000       3046847.00      -9999.00000    
   634322.000       3046847.00      -9999.00000    
   634362.000       3046847.00      -9999.00000    
   634402.000       3046847.00      -9999.00000    
   634442.000       3046847.00      -9999.00000    
   634482.000       3046847.00      -9999.00000    
   634522.000       3046847.00      -9999.00000    
   634562.000       3046847.00      -9999.00000    
   634602.000       3046847.00      -9999.00000    
   634642.000       3046847.00      -9999.00000    
   634682.000       3046847.00      -9999.00000    
   634722.000       3046847.00      -9999.00000    
   634762.000       3046847.00       329.500000    
   634802.000       3046847.00       328.500000    
   634842.000       3046847.00       326.200012    
   634882.000       3046847.00       322.899994    
   634922.000       3046847.00       319.500000    
   634962.000       3046847.00       316.299988    
   635002.000       3046847.00       313.200012    
   635042.000       3046847.00       309.799988    
   635082.000       3046847.00       306.399994    
   635122.000       3046847.00       303.000000    
   635162.000       3046847.00       299.799988    
   635202.000       3046847.00      -9999.00000    
   635242.000       3046847.00      -9999.00000    
   635282.000       3046847.00      -9999.00000    
   635322.000       3046847.00      -9999.00000    
   635362.000       3046847.00      -9999.00000    
   635402.000       3046847.00      -9999.00000    
   635442.000       3046847.00      -9999.00000    
   635482.000       3046847.00      -9999.00000    
   635522.000       3046847.00      -9999.00000    
   635562.000       3046847.00      -9999.00000    
   635602.000       3046847.00      -9999.00000    
   635642.000       3046847.00      -9999.00000    
   635682.000       3046847.00      -9999.00000    
   635722.000       3046847.00      -9999.00000    
